,G_x,G_y,G_z,X,Y,Z,azimuth,beta,dip,formation,index,kappa,n_points,polarity
80,-0.116912450065,0.0800732153316,0.989908965111,789586.7398,6352698.7975,224.036639,304.0,11.181709817314179,8.14650574964699,Triassic,13.0,53.15638817923236,10.0,1
81,0.321393804844,-0.11697777844,0.939692620787,786748.9474874,6352276.003909,465.5564444,110.0,666,19.999999999832475,Triassic,15.0,666,5.0,1
82,-0.0593682801651,-0.267133368489,0.961829075642,785846.3887777778,6345637.968333332,307.0867882222222,193.0,15.629974697907482,15.88163428236385,Triassic,19.0,48.825493398882216,9.0,1
83,0.321393804844,-0.11697777844,0.939692620787,789314.7226666667,6351944.441333334,249.13245733333335,110.0,0,19.999999999832475,Triassic,20.0,9999,3.0,1
84,0.0950155649476,0.111487231448,0.989213141664,787763.3903524444,6350272.181487888,258.74528744444444,40.0,7.542977966135955,8.423183880624078,Triassic,23.0,41.196677513314775,9.0,1
85,0.0163998975451,-0.00596907455006,0.999847695157,786333.228885,6346662.7367904,389.2310268,110.0,0,0.9999999967169997,Triassic,28.0,9999,5.0,1
86,0.0698808668737,-0.16317555814,0.984119099332,786208.8907437142,6346294.072757999,358.7670035714286,157.0,7.555936586916658,10.22472472626506,Triassic,29.0,45.5368176517287,7.0,1
87,0.096955320798,-0.361842183278,0.927183854568,789513.6502896,6352213.0105936,201.661872,165.0,666,21.999999999847052,Triassic,30.0,666,5.0,1
88,0.321393804844,-0.11697777844,0.939692620787,789472.3775,6352341.294749999,207.88133599999998,110.0,0,19.999999999832475,Triassic,31.0,9999,4.0,1
89,-0.0449434555265,0.254887002245,0.96592582629,787515.072365,6350800.3931866,304.76943760000006,350.0,666,14.999999999778625,Triassic,32.0,666,5.0,1
90,-0.321393804842,0.116977778442,0.939692620787,788599.0818963334,6350708.698062333,352.68890766666664,290.0,0,19.999999999832475,Triassic,33.0,9999,3.0,1
91,0.29505335551,-0.104094534947,0.949793580309,787355.2533478889,6349154.631050112,352.90459100000004,109.0,7.244997007808044,18.23271096802194,Triassic,36.0,43.117214119407386,9.0,1
92,-0.0788176612826,0.148272611549,0.985800694326,789177.8436047693,6350165.776671155,280.54282784615384,332.0,15.265095548052308,9.666882003734862,Triassic,37.0,57.96834584716759,13.0,1
93,-0.109896745653,-0.0620174316075,0.992006322294,790498.5173543636,6350306.052436182,352.5528164545454,241.0,45.706299507289955,7.249376790630883,Triassic,39.0,91.91719442275567,11.0,1
94,-0.0798264112836,-0.11400393016,0.990268068743,789355.8455,6348731.9455,261.3245,215.0,666,7.999999999588303,Triassic,41.0,666,2.0,1
95,-0.406574299726,-0.234735781392,0.88294759286,789713.5437999999,6348538.2488,300.52980859999997,240.0,666,27.999999999877954,Triassic,44.0,666,5.0,1
96,-0.0769377918469,-0.211384845804,0.974370064786,789145.6052500001,6348656.74925,243.58473525,200.0,666,12.999999999745299,Triassic,48.0,666,4.0,1
97,-0.197189837469,-0.442895626396,0.87461970714,789070.7306436667,6348745.815511334,238.785178,204.0,666,28.999999999881826,Triassic,49.0,666,3.0,1
98,0.298836238731,-0.298836238729,0.906307787038,789974.337,6348356.853999999,347.708556,135.0,0,24.999999999864436,Triassic,50.0,9999,1.0,1
99,-0.350480743728,-0.137616623695,0.926404292498,789841.8585000001,6348468.297833334,334.1117283333333,249.0,37.487268446870516,22.11892798552742,Triassic,51.0,73.07835867394715,6.0,1
100,0.252794024789,0.195122850253,0.947640361287,789861.8852501666,6350190.778895333,298.0909795,52.0,147.49036619440008,18.622988138599084,Triassic,52.0,284.01197251884395,6.0,1
101,0.0593911746149,0.163175911168,0.984807753013,789980.7354654002,6350346.7646127995,332.3188164,20.0,666,9.999999999670067,Triassic,53.0,666,5.0,1
